"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-09-30",,,,,,,,,,,"72",",,7","68",",,7","68",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-01",,,,,,,,,,,"75",",,7","57",",,7","57",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-02",,,,,,,,,,,"58",",,7","52",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-03",,,,,,,,,,,"53",",,7","46",",,7","47",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-04",,,,,,,,,,,"53",",,7","47",",,7","51",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-05",,,,,,,,,,,"54",",,7","51",",,7","51",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-06",,,,,"6.23",",S,7,",,,,,"68",",,7","42",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-07",,,,,"0.00",",,7,",,,,,"72",",,7","42",",,7","50",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-08",,,,,"0.00",",,7,",,,,,"78",",,7","50",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-09",,,,,"0.00",",,7,",,,,,"77",",,7","52",",,7","54",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-10",,,,,"0.04",",,7,",,,,,"80",",,7","54",",,7","57",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-11",,,,,"0.00",",,7,",,,,,"61",",,7","38",",,7","38",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-12",,,,,"0.00",",,7,",,,,,"71",",,7","38",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-13",,,,,"0.00",",,7,",,,,,"77",",,7","41",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-14",,,,,"0.00",",,7,",,,,,"78",",,7","51",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-15",,,,,"0.00",",,7,",,,,,"73",",,7","42",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-16",,,,,"0.00",",,7,",,,,,"69",",,7","40",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-17",,,,,"0.00",",,7,",,,,,"71",",,7","37",",,7","38",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-18",,,,,"0.00",",,7,",,,,,"62",",,7","27",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-19",,,,,"0.00",",,7,",,,,,"55",",,7","27",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-20",,,,,"0.00",",,7,",,,,,"60",",,7","26",",,7","29",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-21",,,,,"0.00",",,7,",,,,,"73",",,7","29",",,7","36",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-22",,,,,"0.00",",,7,",,,,,"76",",,7","36",",,7","39",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-23",,,,,"0.00",",,7,",,,,,"81",",,7","39",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-24",,,,,"0.00",",,7,",,,,,"73",",,7","48",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-25",,,,,"0.00","T,,7,",,,,,"62",",,7","52",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-26",,,,,"0.00","T,,7,",,,,,"67",",,7","43",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-27",,,,,"0.00","T,,7,",,,,,"55",",,7","40",",,7","43",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-28",,,,,"1.67",",,7,",,,,,"53",",,7","43",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-29",,,,,"1.30",",,7,",,,,,"65",",,7","52",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-30",,,,,"0.00",",,7,",,,,,"69",",,7","38",",,7","39",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-10-31",,,,,"0.00",",,7,",,,,,"62",",,7","31",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-01",,,,,"0.02",",,7,",,,,,"55",",,7","31",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-02",,,,,"0.00",",,7,",,,,,"67",",,7","48",",,7","51",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-03",,,,,"0.00",",,7,",,,,,"61",",,7","42",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-04",,,,,"0.00",",,7,",,,,,"75",",,7","42",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-05",,,,,"0.00",",,7,",,,,,"77",",,7","44",",,7","53",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-06",,,,,"0.00",",,7,",,,,,"81",",,7","51",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-07",,,,,"0.00","T,,7,",,,,,"81",",,7","51",",,7","59",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-08",,,,,"0.20",",,7,",,,,,"63",",,7","35",",,7","35",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-09",,,,,"0.00",",,7,",,,,,"56",",,7","29",",,7","34",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-10",,,,,"0.99",",,7,",,,,,"48",",,7","32",",,7","48",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-11",,,,,"0.08",",,7,",,,,,"59",",,7","40",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-12",,,,,"0.00",",,7,",,,,,"68",",,7","41",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-13",,,,,"0.00",",,7,",,,,,"67",",,7","42",",,7","49",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-14",,,,,"0.00",",,7,",,,,,"62",",,7","36",",,7","37",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-15",,,,,"0.00",",,7,",,,,,"57",",,7","27",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-16",,,,,"0.00",",,7,",,,,,"69",",,7","27",",,7","28",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-17",,,,,"0.00",",,7,",,,,,"67",",,7","28",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-18",,,,,"0.00","T,,7,",,,,,"62",",,7","42",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-19",,,,,"1.38",",,7,",,,,,"59",",,7","48",",,7","57",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-20",,,,,"0.20",",,7,",,,,,"65",",,7","39",",,7","39",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-21",,,,,"0.00",",,7,",,,,,"57",",,7","25",",,7","25",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-22",,,,,"0.00",",,7,",,,,,"53",",,7","25",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-23",,,,,"0.00",",,7,",,,,,"48",",,7","23",",,7","23",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-24",,,,,"0.00",",,7,",,,,,"43",",,7","23",",,7","23",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-25",,,,,"0.00",",,7,",,,,,"54",",,7","23",",,7","24",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-26",,,,,"0.00",",,7,",,,,,"56",",,7","24",",,7","30",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-27",,,,,"0.00",",,7,",,,,,"60",",,7","30",",,7","34",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-28",,,,,"0.00",",,7,",,,,,"67",",,7","34",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-29",,,,,"0.23",",,7,",,,,,"70",",,7","41",",,7","54",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-11-30",,,,,"0.10",",,7,",,,,,"54",",,7","36",",,7","37",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-01",,,,,"0.96",",,7,",,,,,"40",",,7","37",",,7","40",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-02",,,,,"0.48",",,7,",,,,,"45",",,7","40",",,7","45",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-03",,,,,"0.25",",,7,",,,,,"53",",,7","37",",,7","37",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-04",,,,,"0.00",",,7,",,,,,"49",",,7","24",",,7","24",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-05",,,,,"0.00",",,7,",,,,,"53",",,7","23",",,7","23",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-06",,,,,"0.00",",,7,",,,,,"53",",,7","22",",,7","22",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-07",,,,,"0.00",",,7,",,,,,"56",",,7","22",",,7","26",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-08",,,,,"0.04",",,7,",,,,,"61",",,7","26",",,7","30",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-09",,,,,"0.00",",,7,",,,,,"57",",,7","28",",,7","28",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-10",,,,,"0.00","T,,7,",,,,,"47",",,7","28",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-11",,,,,"0.00",",,7,",,,,,"63",",,7","31",",,7","33",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-12",,,,,"0.00",",,7,",,,,,"71",",,7","33",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-13",,,,,"0.00",",,7,",,,,,"78",",,7","44",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-14",,,,,"0.00",",,7,",,,,,"71",",,7","44",",,7","54",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-15",,,,,"0.18",",,7,",,,,,"65",",,7","54",",,7","55",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-16",,,,,"0.00",",,7,",,,,,"64",",,7","31",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-17",,,,,"0.12",",,7,",,,,,"55",",,7","31",",,7","43",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-18",,,,,"0.49",",,7,",,,,,"48",",,7","43",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-19",,,,,"0.00",",,7,",,,,,"49",",,7","26",",,7","28",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-20",,,,,"0.00",",,7,",,,,,"42",",,7","22",",,7","22",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-21",,,,,"0.00",",,7,",,,,,"51",",,7","21",",,7","29",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-22",,,,,"0.14",",,7,",,,,,"54",",,7","29",",,7","45",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-23",,,,,"0.28",",,7,",,,,,"59",",,7","45",",,7","52",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-24",,,,,"0.78",",,7,",,,,,"64",",,7","52",",,7","61",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-25",,,,,"0.01",",,7,",,,,,"70",",,7","53",",,7","54",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-26",,,,,"0.14",",,7,",,,,,"67",",,7","54",",,7","54",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-27",,,,,"0.05",",,7,",,,,,"57",",,7","50",",,7","51",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-28",,,,,,,,,,,"73",",,7","45",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-29",,,,,,,,,,,"45",",,7","36",",,7","40",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-30",,,,,,,,,,,"60",",,7","40",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2015-12-31","    4",",,7","0.83",",,7",,,,,,,"50",",,7","45",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-01",,,,,"0.00",",,7,",,,,,"56",",,7","38",",,7","38",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-02",,,,,"0.00",",,7,",,,,,"44",",,7","27",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-03",,,,,"0.00",",,7,",,,,,"49",",,7","26",",,7","26",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-04",,,,,"0.00",",,7,",,,,,"54",",,7","26",",,7","32",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-05",,,,,"0.00",",,7,",,,,,"36",",,7","16",",,7","16",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-06",,,,,"0.00",",,7,",,,,,"35",",,7","9",",,7","9",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-07",,,,,"0.00",",,7,",,,,,"40",",,7","9",",,7","27",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-08",,,,,"0.00",",,7,",,,,,"47",",,7","26",",,7","32",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-09",,,,,"0.28",",,7,",,,,,"40",",,7","32",",,7","38",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-10",,,,,"1.26",",,7,",,,,,"44",",,7","38",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-11",,,,,"0.00",",,7,",,,,,"58",",,7","22",",,7","22",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-12",,,,,"0.00",",,7,",,,,,"39",",,7","18",",,7","19",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-13",,,,,"0.00",",,7,",,,,,"44",",,7","18",",,7","18",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-14",,,,,"0.00",",,7,",,,,,"33",",,7","17",",,7","25",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-15",,,,,"0.00",",,7,",,,,,"55",",,7","23",",,7","23",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-16",,,,,"0.48",",,7,",,,,,"46",",,7","23",",,7","43",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-17",,,,,"0.00",",,7,",,,,,"56",",,7","28",",,7","30",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-18",,,,,"0.07",",,7,","0.4",",,7",,,"35",",,7","17",",,7","17",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-19",,,,,"0.00",",,7,",,,,,"25",",,7","10",",,7","10",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-20",,,,,"0.00",",,7,",,,,,"25",",,7","9",",,7","11",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-21",,,,,"0.00","T,,7,",,,,,"31",",,7","11",",,7","14",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-22",,,,,"0.00",",,7,",,,,,"35",",,7","13",",,7","19",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-23",,,,,,,,,,,"23",",,7","18",",,7","21",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-24",,,,,,,,,,,"27",",,7","15",",,7","17",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-25","    3",",,7","2.51",",,7",,,"0.0",",,7","16.0",",,7","43",",,7","12",",,7","12",",,7","2.5",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-26",,,,,"0.00",",,7,","0.0",",,7","13.0",",,7","41",",,7","12",",,7","22",",,7","3.0",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-27",,,,,"0.00",",,7,","0.0",",,7","9.0",",,7","53",",,7","22",",,7","38",",,7","2.2",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-28",,,,,"0.00",",,7,","0.0",",,7","8.0",",,7","46",",,7","19",",,7","19",",,7","2.3",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-29",,,,,"0.00",",,7,","0.0",",,7","7.0",",,7","43",",,7","19",",,7","25",",,7","2.7",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-30",,,,,"0.00",",,7,","0.0",",,7","6.0",",,7","42",",,7","20",",,7","20",",,7","2.3",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-01-31",,,,,"0.00",",,7,","0.0",",,7","5.0",",,7","51",",,7","20",",,7","26",",,7","1.9",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-01",,,,,"0.00",",,7,","0.0",",,7","3.0",",,7","61",",,7","25",",,7","38",",,7","1.5",",,7",,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-02",,,,,"0.05",",,7,","0.0",",,7","1.0",",,7","62",",,7","35",",,7","37",",,7","0.0",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-03",,,,,"0.17",",,7,","0.0",",,7","0.0","T,,7","47",",,7","36",",,7","37",",,7","0.0",",,7",,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-04",,,,,"0.82",",,7,","0.0",",,7","0.0","T,,7","46",",,7","37",",,7","40",",,7","0.0",",,7",,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-05",,,,,"0.01",",,7,",,,,,"53",",,7","32",",,7","32",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-06",,,,,"0.00",",,7,",,,,,"43",",,7","19",",,7","19",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-07",,,,,"0.00",",,7,",,,,,"44",",,7","19",",,7","24",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-08",,,,,"0.00",",,7,",,,,,"45",",,7","21",",,7","22",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-09",,,,,"0.05",",,7,",,,,,"47",",,7","22",",,7","33",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-10",,,,,"0.00",",,7,",,,,,"44",",,7","23",",,7","24",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-11",,,,,"0.00",",,7,",,,,,"35",",,7","15",",,7","16",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-12",,,,,"0.00",",,7,",,,,,"31",",,7","14",",,7","15",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-13",,,,,"0.00",",,7,",,,,,"33",",,7","15",",,7","17",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-14",,,,,"0.00",",,7,",,,,,"26",",,7","3",",,7","3",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-15",,,,,"0.22",",,7,","3.4",",,7","3.0",",,7","27",",,7","3",",,7","18",",,7","0.6",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-16",,,,,"1.61",",,7,","0.7",",,7","2.0",",,7","31",",,7","18",",,7","30",",,7","0.5",",,7",,,"    1",",,7",,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-17",,,,,"0.28",",,7,","0.0",",,7","0.0",",,7","52",",,7","26",",,7","26",",,7","0.0",",,7",,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-18",,,,,"0.00",",,7,",,,,,"52",",,7","22",",,7","23",",,7",,,,,,,,,,,,,,,,
"USC00443213","FREE UNION, VA US","38.09079","-78.58937","179.8","2016-02-19",,,,,"0.00",",,7,",,,,,"46",",,7","19",",,7","22",",,7",,,,,,,,,,,,,,,,
